site_name,site_address,site_city,site_state,site_zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
Kankakee County Health Department,2390 W Station St,Kankakee,IL,60901,41.117778,-87.898126,1,rooftop,2390,W Station St,,,Kankakee,IL,Kankakee County,60901,US,Kankakee
Kendall County Department of Health and Human Services,811 W. John Street,Yorkville,IL,60560,41.659214,-88.464803,1,rooftop,811,John St,,,Yorkville,IL,Kendall County,60560,US,Kendall
Knox County Health Department,1361 West Fremont Street,Galesburg,IL,61401,40.963053,-90.392456,1,rooftop,1361,W Fremont St,,,Galesburg,IL,Knox County,61401,US,Knox
La Salle County Health Department - LaSalle,1055 6th St. Room 7,Lasalle,IL,61301,41.334176,-89.091533,1,range_interpolation,1055,6th St,Rm,7,La Salle,IL,LaSalle County,61301,US,TIGER/Line® dataset from the US Census Bureau
La Salle County Health Department - Mendota,1007 Main St,Mendota,IL,61342,41.551865,-89.118457,1,range_interpolation,1007,Main St,,,Mendota,IL,LaSalle County,61342,US,TIGER/Line® dataset from the US Census Bureau
La Salle County Health Department - Ottawa,717 E. Etna Rd.,Ottawa,IL,61350,41.373488,-88.826606,1,range_interpolation,717,E Etna Rd,,,Ottawa,IL,LaSalle County,61350,US,TIGER/Line® dataset from the US Census Bureau
La Salle County Health Department - Streator,111 Spring Street,Streator,IL,61364,41.114188,-88.835362,1,range_interpolation,111,Spring St,,,Streator,IL,LaSalle County,61364,US,TIGER/Line® dataset from the US Census Bureau
Lake County Health Department,"2400 Belvidere Rd., Belvidere Medical Building",Waukegan,IL,60085,42.351642,-87.862576,1,rooftop,2400,Belvidere Rd,,,Waukegan,IL,Lake County,60085,US,Lake
Lake County Health Department - Midlakes Clinic,224 W Clarendon Dr,Round Lake,IL,60073,42.370963,-88.088961,1,rooftop,224,W Clarendon Dr,,,Round Lake Beach,IL,Lake County,60073,US,Lake
Lake County Health Department - North Chicago Health Center,2215 14th St,North Chicago,IL,60064,42.333335,-87.858207,1,rooftop,2215,14th St,,,North Chicago,IL,Lake County,60064,US,Lake
Lake County Health Department - North Shore Health Center,1840 Green Bay Rd,Highland Park,IL,60035,42.185953,-87.803853,1,rooftop,1840,Green Bay Rd,,,Highland Park,IL,Lake County,60035,US,Lake
Lake County Health Department - Zion Northeast Satellite,1911 27th St,Zion,IL,60099,42.445702,-87.838108,1,rooftop,1911,27th St,,,Zion,IL,Lake County,60099,US,Lake
Lawrence County Health Department,RR 3 Box 414,Lawrenceville,IL,62439,38.72921,-87.68169,1,place,,,,,Lawrenceville,IL,Lawrence County,62439,US,TIGER/Line® dataset from the US Census Bureau
Lee County Health Department,309 South Galena Avenue,Dixon,IL,61021,41.841497,-89.48201,1,rooftop,309,S Galena Ave,,,Dixon,IL,Lee County,61021,US,Lee
Livingston County Health Department,310 East Torrance Avenue,Pontiac,IL,61764,40.866319,-88.626348,1,range_interpolation,310,E Torrance Ave,,,Pontiac,IL,Livingston County,61764,US,TIGER/Line® dataset from the US Census Bureau
Logan County Health Department,109 3rd Street,Lincoln,IL,62656,40.144908,-89.368663,1,rooftop,109,3rd St,,,Lincoln,IL,Logan County,62656,US,Logan
Macon County Health Department,1221 E Condit St,Decatur,IL,62521,39.852444,-88.939992,1,rooftop,1221,E Condit St,,,Decatur,IL,Macon County,62521,US,Macon
Macoupin County Health Department,1115 E. Morgan St.,Carlinville,IL,62626,39.282064,-89.868869,1,rooftop,1115,E Morgan,,,Carlinville,IL,Macoupin County,62626,US,Macoupin
Marion County Health Department,118 Cross Creek Boulevard,Salem,IL,62881,38.625309,-88.959312,1,range_interpolation,118,Cross Creek Blvd,,,Salem,IL,Marion County,62881,US,TIGER/Line® dataset from the US Census Bureau
Marion County Health Department,1013 North Poplar Street,Centralia,IL,62801,38.53924,-89.130909,1,range_interpolation,1013,N Poplar St,,,Centralia,IL,Marion County,62801,US,TIGER/Line® dataset from the US Census Bureau
Marshall County Health Department,319 6th Street,Lacon,IL,61540,41.025722,-89.409762,1,range_interpolation,319,6th St,,,Lacon,IL,Marshall County,61540,US,TIGER/Line® dataset from the US Census Bureau
Mason County Health Department,1002 E Laurel Ave,Havana,IL,62644,40.297127,-90.048506,1,range_interpolation,1002,E Laurel Ave,,,Havana,IL,Mason County,62644,US,TIGER/Line® dataset from the US Census Bureau
Mc Donough County Health Department,505 East Jackson Street,Macomb,IL,61455,40.458339,-90.66571,1,rooftop,505,E Jackson St,,,Macomb,IL,McDonough County,61455,US,Mcdonough
Mc Henry County Health Department,"2200 N Seminary Ave, Bldg. A, Route 47 N",Woodstock,IL,60098,42.34096,-88.441208,1,rooftop,2200,N Seminary Ave,Bldg,A,Woodstock,IL,McHenry County,60098,US,Mchenry
Mc Henry County Health Department,100 N Virginia St,Crystal Lake,IL,60014,42.24335,-88.342813,1,rooftop,100,N Virginia St,,,Crystal Lake,IL,McHenry County,60014,US,Mchenry
Mc Lean County Health Department,200 West Front Street,Bloomington,IL,61701,40.478341,-88.994961,1,rooftop,200,W Front St,,,Bloomington,IL,McLean County,61701,US,Mclean
Mercer County Health Department,305 Northwest 7th Street,Aledo,IL,61231,41.207471,-90.751036,1,range_interpolation,305,NW 7th St,,,Aledo,IL,Mercer County,61231,US,TIGER/Line® dataset from the US Census Bureau
Mile Square Health Center,1220 S Wood St,Chicago,IL,60608,41.866137,-87.671478,1,range_interpolation,1220,S Wood St,,,Chicago,IL,Cook County,60608,US,TIGER/Line® dataset from the US Census Bureau
Monroe County Health Department,901 Illinois Avenue,Waterloo,IL,62298,38.338578,-90.162362,1,range_interpolation,901,Illinois Ave,,,Waterloo,IL,Monroe County,62298,US,TIGER/Line® dataset from the US Census Bureau
Montgomery County Health Department,11191 IL-185,Hillsboro,IL,62049,39.130594,-89.472926,1,range_interpolation,11191,State Rte 185,,,Hillsboro,IL,Montgomery County,62049,US,TIGER/Line® dataset from the US Census Bureau
Montgomery County Health Department,317 W Union Ave,Litchfield,IL,62056,39.178323,-89.65848,1,range_interpolation,317,W Union Ave,,,Litchfield,IL,Montgomery County,62056,US,TIGER/Line® dataset from the US Census Bureau
Morgan County Health Department,345 W State St,Jacksonville,IL,62650,39.733836,-90.23313,1,rooftop,345,W State St,,,Jacksonville,IL,Morgan County,62650,US,Morgan
Moultrie County Health Department,202 S Main St,Sullivan,IL,61951,39.597494,-88.607141,1,rooftop,202,S Main St,,,Sullivan,IL,Moultrie County,61951,US,Moultrie
Near North Health Service,4867 North Broadway,Chicago,IL,60640,41.970886,-87.658837,1,rooftop,4867,N Broadway St,,,Chicago,IL,Cook County,60640,US,Cook
Near North Health Service - Chicago Nutrition Education Center,1734 W Chicago Ave,Chicago,IL,60622,41.896285,-87.671174,1,rooftop,1734,W Chicago Ave,,,Chicago,IL,Cook County,60622,US,City of Chicago
Near North Health Service - Komed Holman Health Center,4259 S Berkeley Ave,Chicago,IL,60653,41.81735,-87.600487,1,range_interpolation,4259,S Berkeley Ave,,,Chicago,IL,Cook County,60653,US,TIGER/Line® dataset from the US Census Bureau
Near North Health Service - Louise Landau Health Center,800 N Kedzie Ave,Chicago,IL,60651,41.896524,-87.707225,1,rooftop,800,N Kedzie Ave,,,Chicago,IL,Cook County,60651,US,City of Chicago
Near North Health Service - North Kostner,1520 N Kostner Ave,Chicago,IL,60651,41.908427,-87.736812,1,rooftop,1520,N Kostner Ave,,,Chicago,IL,Cook County,60651,US,City of Chicago
Near North Health Service - Sunnyside Health Center,4501 N Sheridan Rd,Chicago,IL,60640,41.963779,-87.654349,1,rooftop,4501,N Sheridan Rd,,,Chicago,IL,Cook County,60640,US,City of Chicago
Near North Health Service - Winfield Moody Health Center,1276 N Clybourn Ave,Chicago,IL,60610,41.905185,-87.642498,1,rooftop,1276,N Clybourn Ave,,,Chicago,IL,Cook County,60610,US,City of Chicago
Near North Health Services - Norwegian American Hospital,1044 North Francisco,Chicago,IL,60622,41.900516,-87.699437,1,range_interpolation,1044,N Francisco Ave,,,Chicago,IL,Cook County,60622,US,TIGER/Line® dataset from the US Census Bureau
Ogle County Health Department,907 W Pines Rd,Oregon,IL,61061,42.003421,-89.349222,1,range_interpolation,907,W Pines Rd,,,Oregon,IL,Ogle County,61061,US,TIGER/Line® dataset from the US Census Bureau
Ogle County Health Department,510 Lincoln Hwy.,Rochelle,IL,61068,41.923954,-89.066498,1,range_interpolation,510,Lincoln Hwy,,,Rochelle,IL,Ogle County,61068,US,TIGER/Line® dataset from the US Census Bureau
Pana Community Hospital,"Medical Mall Suite 102, 101 E. 9th St.",Pana,IL,62557,39.38893,-89.08008,1,place,,,,,Pana,IL,Christian County,62557,US,TIGER/Line® dataset from the US Census Bureau
Paxton Community and Wellness Center,711 E Pells St,Paxton,IL,60957,40.459219,-88.087029,1,range_interpolation,711,E Pells St,,,Paxton,IL,Ford County,60957,US,TIGER/Line® dataset from the US Census Bureau
Peoria City County Health Department,2116 North Sheridan Road,Peoria,IL,61604,40.713289,-89.603324,1,range_interpolation,2116,N Sheridan Rd,,,Peoria,IL,Peoria County,61604,US,TIGER/Line® dataset from the US Census Bureau
Perry County Health Department,907 South Main Street,Pinckneyville,IL,62274,38.072283,-89.382234,1,range_interpolation,907,S Main St,,,Pinckneyville,IL,Perry County,62274,US,TIGER/Line® dataset from the US Census Bureau
Pike County Health Department,606 W Adams St,Pittsfield,IL,62363,39.608109,-90.814122,1,range_interpolation,606,W Adams St,,,Pittsfield,IL,Pike County,62363,US,TIGER/Line® dataset from the US Census Bureau
Putnam County Health Department,"220 E High St, Suite 102",Hennepin,IL,61327,41.253237,-89.34516,1,rooftop,220,E High St,Ste,102,Hennepin,IL,Putnam County,61327,US,Putnam
Randolph County Health Department,211 North Hasle Street,Sparta,IL,62286,38.126133,-89.693841,1,range_interpolation,211,N Hasle St,,,Sparta,IL,Randolph County,62286,US,TIGER/Line® dataset from the US Census Bureau
Randolph County Health Department,2515 State Street,Chester,IL,62233,37.931354,-89.802288,1,range_interpolation,2515,State St,,,Chester,IL,Randolph County,62233,US,TIGER/Line® dataset from the US Census Bureau
Rock Island County Health Department,1102 5th Avenue,Moline,IL,61265,41.504103,-90.522273,1,range_interpolation,1102,5th Ave,,,Moline,IL,Rock Island County,61265,US,TIGER/Line® dataset from the US Census Bureau
Rock Island County Health Department,2112 25th Avenue,Rock Island,IL,61201,41.485438,-90.570555,1,range_interpolation,2112,25th Ave,,,Rock Island,IL,Rock Island County,61201,US,TIGER/Line® dataset from the US Census Bureau
Roseland Community Hospital,11255 S Michigan Ave,Chicago,IL,60628,41.689814,-87.620865,1,range_interpolation,11255,S Michigan Ave,,,Chicago,IL,Cook County,60628,US,TIGER/Line® dataset from the US Census Bureau
Sangamon County Health Department,2833 S Grand Avenue East,Springfield,IL,62703,39.787104,-89.633243,0.6,street_center,,S Grand Ave E,,,Springfield,IL,Sangamon County,62703,US,TIGER/Line® dataset from the US Census Bureau
Schuyler County Health Department,233 N Congress St,Rushville,IL,62681,40.122741,-90.563213,1,rooftop,233,N Congress St,,,Rushville,IL,Schuyler County,62681,US,Schuyler
Scott County Health Department,335 West Cherry Street,Winchester,IL,62694,39.630016,-90.462658,1,range_interpolation,335,W Cherry St,,,Winchester,IL,Scott County,62694,US,TIGER/Line® dataset from the US Census Bureau
Shelby County Health Department,1700 West South 3rd Street,Shelbyville,IL,62565,39.404064,-88.813052,1,range_interpolation,1700,W South 3rd St,,,Shelbyville,IL,Shelby County,62565,US,TIGER/Line® dataset from the US Census Bureau
Sinai Community Institute,2735 West 69th Street,Chicago,IL,60629,41.768046,-87.691946,1,range_interpolation,2735,W 69th St,,,Chicago,IL,Cook County,60629,US,TIGER/Line® dataset from the US Census Bureau
Sinai Community Institute,4636 South Bishop Street,Chicago,IL,60609,41.8094,-87.661749,1,rooftop,4636,S Bishop St,,,Chicago,IL,Cook County,60609,US,Cook
Sinai Community Institute - California,2735 W 69th St,Chicago,IL,60629,41.768046,-87.691946,1,range_interpolation,2735,W 69th St,,,Chicago,IL,Cook County,60629,US,TIGER/Line® dataset from the US Census Bureau
Sinai Community Institute - Cicero,1611 S Cicero Ave,Cicero,IL,60804,41.858034,-87.749093,0.7,rooftop,1611,50th Ave,,,Cicero,IL,Cook County,60804,US,Cook
Sinai Community Institute - Lawndale,3812 W Ogden Ave,Chicago,IL,60623,41.852989,-87.720559,1,rooftop,3812,W Ogden Ave,,,Chicago,IL,Cook County,60623,US,City of Chicago
Sinai Community Institute - Madison,"3932 W Madison St, 2nd Floor",Chicago,IL,60624,41.880896,-87.723993,1,range_interpolation,3932,W Madison St,Fl,2,Chicago,IL,Cook County,60624,US,TIGER/Line® dataset from the US Census Bureau
Sinai Community Institute - Ogden,2653 W Ogden Ave,Chicago,IL,60608,41.861711,-87.692951,1,rooftop,2653,W Ogden Ave,,,Chicago,IL,Cook County,60608,US,City of Chicago
Southern Seven Health Department - Alexander County,3014 Elm St,Cairo,IL,62914,37.011455,-89.182275,1,range_interpolation,3014,Elm St,,,Cairo,IL,Alexander County,62914,US,TIGER/Line® dataset from the US Census Bureau
Southern Seven Health Department - Hardin County,"Route 34 and Stone Church Rd, Bldg. 1",Rosiclare,IL,62982,37.417713,-88.354451,1,place,,,,,Rosiclare,IL,Hardin County,62982,US,TIGER/Line® dataset from the US Census Bureau
Southern Seven Health Department - Johnson County,513 E Vine St,Vienna,IL,62995,37.416554,-88.884243,1,range_interpolation,513,E Vine St,,,Vienna,IL,Johnson County,62995,US,TIGER/Line® dataset from the US Census Bureau
Southern Seven Health Department - Pulaski County,37 Rustic Campus Drive,Ullin,IL,62992,37.28344,-89.13646,0.33,place,,,,,Ullin,IL,Pulaski County,62992,US,TIGER/Line® dataset from the US Census Bureau
Southern Seven Health Department - Union County,260 Lick Creek Rd,Anna,IL,62906,37.46626,-89.221684,0.9,range_interpolation,260,Lick Creek Rd,,,Anna,IL,Union County,62906,US,TIGER/Line® dataset from the US Census Bureau
Southern Seven Health Department Massac County,"1230 Commercial Park Rd, PO Box 883",Metropolis,IL,62960,37.155862,-88.716375,1,rooftop,1230,Commercial Park Rd,,883,Metropolis,IL,Massac County,62960,US,Massac
St. Clair County Health Department - Belleville,19 Public Sq,Belleville,IL,62220,38.514149,-89.984959,1,rooftop,19,Public Sq,,,Belleville,IL,St. Clair County,62220,US,St Clair
Stephenson County Health Department,606 Tinsdell Ave.,Warren,IL,61087,42.4964,-89.98957,0.33,place,,,,,Warren,IL,Jo Daviess County,61087,US,TIGER/Line® dataset from the US Census Bureau
Stephenson County Health Department,10 W Linden St,Freeport,IL,61032,42.300976,-89.62333,1,range_interpolation,10,W Linden St,,,Freeport,IL,Stephenson County,61032,US,TIGER/Line® dataset from the US Census Bureau
Stephenson County Health Department,"4359 Industrial Park Drive, Unit 100",Galena,IL,61036,42.43673,-90.452135,1,range_interpolation,4359,Industrial Dr,Unit,100,Galena,IL,Jo Daviess County,61036,US,TIGER/Line® dataset from the US Census Bureau
Stickney Public Health District,5635 State Rd,Burbank,IL,60459,41.745343,-87.762344,1,rooftop,5635,State Rd,,,Burbank,IL,Cook County,60459,US,Cook
Tazewell County Health Department,21306 Illinois 9,Tremont,IL,61568,40.532755,-89.512273,1,range_interpolation,21306,State Rte 9,,,Tremont,IL,Tazewell County,61568,US,TIGER/Line® dataset from the US Census Bureau
Tazewell County Health Department - East Peoria,233 Leadley Ave,East Peoria,IL,61611,40.669994,-89.561446,1,rooftop,233,Leadley Ave,,,East Peoria,IL,Tazewell County,61611,US,City of East Peoria
Tazewell County Health Department - Pekin Head Start,1000 Koch St,Pekin,IL,61554,40.552812,-89.641177,1,range_interpolation,1000,Koch St,,,Pekin,IL,Tazewell County,61554,US,TIGER/Line® dataset from the US Census Bureau
Tazewell County Healthe Department,1000 Koch St,Pekin,IL,61554,40.552812,-89.641177,1,range_interpolation,1000,Koch St,,,Pekin,IL,Tazewell County,61554,US,TIGER/Line® dataset from the US Census Bureau
TCA Health - 130th Street,1029 E 130th St,Chicago,IL,60628,41.660192,-87.591641,1,range_interpolation,1029,E 130th St,,,Chicago,IL,Cook County,60628,US,TIGER/Line® dataset from the US Census Bureau
TCA Health - 71st Street,1802 E 71st St,Chicago,IL,60649,41.766433,-87.580807,1,rooftop,1802,E 71st St,,,Chicago,IL,Cook County,60649,US,Cook
TCA Health - 79th Street,1106 W 79th St,Chicago,IL,60620,41.750778,-87.651889,1,rooftop,1106,W 79th St,,,Chicago,IL,Cook County,60620,US,City of Chicago
"TCA Health, Inc - South Cottage Grove",8425 S Cottage Grove Ave,Chicago,IL,60619,41.741338,-87.604577,1,rooftop,8425,S Cottage Grove Ave,,,Chicago,IL,Cook County,60619,US,City of Chicago
Vermilion County Health Department,"200 South College Street, Suite A",Danville,IL,61832,40.121509,-87.624889,0.87,range_interpolation,200,College St,Ste,A,Danville,IL,Vermilion County,61832,US,TIGER/Line® dataset from the US Census Bureau
VNA Health Care,400 North Highland Avenue,Aurora,IL,60506,41.765809,-88.329796,1,rooftop,400,N Highland Ave,,,Aurora,IL,Kane County,60506,US,City of Aurora
Wabash County Health Department,130 W 7th St,Mt Carmel,IL,62863,38.413223,-87.763791,1,range_interpolation,130,W 7th St,,,Mount Carmel,IL,Wabash County,62863,US,TIGER/Line® dataset from the US Census Bureau
Warren County Health Department,240 S. Main St.,Monmouth,IL,61462,40.909742,-90.648702,1,rooftop,240,S Main St,,,Monmouth,IL,Warren County,61462,US,Warren
Washington County Health Department,177 South Washington Street,Nashville,IL,62263,38.343565,-89.385355,1,range_interpolation,177,S Washington St,,,Nashville,IL,Washington County,62263,US,TIGER/Line® dataset from the US Census Bureau
Wayne County Health Department - Fairfield,405 N. Basin,Fairfield,IL,17320,38.3836269,-88.39721993,0.13,place,,,,,Fairfield,PA,Adams County,17320,US,Google Maps
Well Child Center,801 Villa Street,Elgin,IL,60120,42.027976,-88.260391,1,range_interpolation,801,Villa St,,,Elgin,IL,Cook County,60120,US,TIGER/Line® dataset from the US Census Bureau
Well Child Center,620 Wing St,Elgin,IL,60123,42.045653,-88.294484,1,rooftop,620,Wing St,,,Elgin,IL,Kane County,60123,US,Kane
"Well Child Center, Inc.",3003 Wakefield Dr,Carpentersville,IL,60110,42.105973,-88.246867,0.99,rooftop,3003-3005,Wakefield Dr,,,Carpentersville,IL,Kane County,60110,US,Kane
Whiteside County Health Department,1300 W 2nd St,Rock Falls,IL,61071,41.778999,-89.706256,1,rooftop,1300,W 2nd St,,,Rock Falls,IL,Whiteside County,61071,US,Whiteside
Will County Health Department,501 Ella Ave,Joliet,IL,60433,41.505455,-88.06824,1,rooftop,501,Ella Ave,,,Joliet,IL,Will County,60433,US,Will
Will County Health Department - Eastern Branch Office,"5601 W Monee Manhattan Rd, Suites 107-110",Monee,IL,60449,41.426208,-87.74914,1,rooftop,5601,W Monee-Manhattan Rd,,110,Monee,IL,Will County,60449,US,Will
Will County Health Department - Northern Branch Office,323 Quadrangle Dr,Bolingbrook,IL,60440,41.690353,-88.076688,1,rooftop,323,Quadrangle Dr,,,Bolingbrook,IL,Will County,60440,US,Will
Winnebago County Health Department,"555 N Court St, 4th Floor",Rockford,IL,61103,42.276648,-89.092955,1,rooftop,555,N Court St,Ste,4,Rockford,IL,Winnebago County,61103,US,Winnebago
Woodford County Health Department,1831 South Main Street,Eureka,IL,61530,40.704717,-89.272523,1,range_interpolation,1831,S Main St,,,Eureka,IL,Woodford County,61530,US,TIGER/Line® dataset from the US Census Bureau
